date,type,entry_time,entry_price,sl,tp,status,trailing_active,exit_time,exit_price,reason,pnl_pct
2022-06-15,sell,2022-06-15 09:25:00,21556.402107150003,21621.07131347145,21405.507292399954,closed,False,2022-06-15 09:30:00,21405.507292399954,Target,0.5799999999999939
2022-06-16,sell,2022-06-16 10:10:00,22195.954171150002,22240.3460794923,22040.58249195195,closed,True,2022-06-16 10:40:00,22040.58249195195,Target,0.5800000000000064
2022-06-17,sell,2022-06-17 09:25:00,20379.7262394,20440.865418118196,20237.0681557242,closed,False,2022-06-17 09:40:00,20440.865418118196,StopLoss,-0.4199999999999828
2022-06-18,buy,2022-06-18 10:30:00,20500.342248599998,20438.8412218542,20643.844644340195,closed,False,2022-06-18 10:40:00,20438.8412218542,StopLoss,-0.4199999999999917
2022-06-19,sell,2022-06-19 09:20:00,18392.61799055,18429.4032265311,18263.869664616148,closed,True,2022-06-19 09:40:00,18429.4032265311,StopLoss,-0.3200000000000022
2022-06-20,sell,2022-06-20 10:25:00,19858.091587200004,19917.665861961603,19719.084946089602,closed,False,2022-06-20 10:40:00,19917.665861961603,StopLoss,-0.4199999999999931
2022-06-21,buy,2022-06-21 09:20:00,20587.4031573,20546.2283509854,20731.514979401098,closed,True,2022-06-21 09:45:00,20546.2283509854,StopLoss,-0.3200000000000027
2022-06-22,sell,2022-06-22 09:20:00,20331.260184550003,20392.25396510365,20188.941363258153,closed,False,2022-06-22 09:40:00,20392.25396510365,StopLoss,-0.4199999999999827
2022-06-23,sell,2022-06-23 09:30:00,20211.34417255,20271.978205067648,20069.86476334215,closed,False,2022-06-23 09:55:00,20271.978205067648,StopLoss,-0.41999999999998083
2022-06-24,sell,2022-06-24 09:20:00,21080.73525955,21143.977465328648,20933.17011273315,closed,False,2022-06-24 09:50:00,21143.977465328648,StopLoss,-0.4199999999999818
2022-06-25,buy,2022-06-25 12:30:00,21341.430682649996,21298.747821284695,21490.820697428542,closed,True,2022-06-25 12:40:00,21490.820697428542,Target,0.5799999999999823
2022-06-26,buy,2022-06-26 10:10:00,21451.0073436,21386.6543215692,21601.164395005195,closed,False,2022-06-26 11:15:00,21386.6543215692,StopLoss,-0.41999999999999277
2022-06-27,buy,2022-06-27 09:50:00,21184.320766949997,21141.952125416097,21332.611012318644,closed,True,2022-06-27 12:45:00,21332.611012318644,Target,0.5799999999999881
2022-06-28,buy,2022-06-28 09:30:00,20752.518673799997,20711.013636452397,20897.786304516594,closed,True,2022-06-28 12:35:00,20897.786304516594,Target,0.5799999999999839
2022-06-29,sell,2022-06-29 09:20:00,20271.302178550002,20332.11608508565,20129.403063300153,closed,False,2022-06-29 10:00:00,20332.11608508565,StopLoss,-0.4199999999999907
2022-06-30,sell,2022-06-30 10:20:00,20031.47015455,20071.5330948591,19891.24986346815,closed,True,2022-06-30 11:55:00,19891.24986346815,Target,0.5799999999999935
2022-07-01,sell,2022-07-01 09:20:00,20077.437959150004,20137.670273027452,19936.895893435954,closed,False,2022-07-01 09:25:00,19936.895893435954,Target,0.5799999999999969
2022-07-02,buy,2022-07-02 10:10:00,19218.94577055,19161.28893323835,19353.47839094385,closed,False,2022-07-02 13:15:00,19161.28893323835,StopLoss,-0.4199999999999986
2022-07-03,sell,2022-07-03 10:15:00,19234.5283248,19292.2319097744,19099.8866265264,closed,False,2022-07-03 10:20:00,19099.8866265264,Target,0.5800000000000048
2022-07-04,buy,2022-07-04 09:50:00,19139.3901126,19101.1113323748,19273.365843388197,closed,True,2022-07-04 15:15:00,19273.365843388197,Target,0.5799999999999956
2022-07-05,buy,2022-07-05 10:50:00,20323.718680949998,20283.0712435881,20465.984711716646,closed,True,2022-07-05 11:25:00,20283.0712435881,StopLoss,-0.3199999999999925
2022-07-06,buy,2022-07-06 09:20:00,19919.936190599998,19860.176382028196,20059.375743934197,closed,False,2022-07-06 09:35:00,20059.375743934197,Target,0.5799999999999974
2022-07-07,buy,2022-07-07 09:20:00,20482.3296468,20420.8826578596,20625.705954327597,closed,False,2022-07-07 09:50:00,20420.8826578596,StopLoss,-0.4199999999999952
2022-07-08,buy,2022-07-08 09:30:00,22133.98516185,22067.58320636445,22288.92305798295,closed,False,2022-07-08 10:05:00,22067.58320636445,StopLoss,-0.42000000000000587
2022-07-09,buy,2022-07-09 12:40:00,21640.139662499998,21596.859383174997,21791.620640137495,closed,True,2022-07-09 17:25:00,21596.859383174997,StopLoss,-0.32000000000000545
2022-07-10,sell,2022-07-10 09:35:00,21253.614176850002,21317.37501938055,21104.838877612052,closed,False,2022-07-10 10:45:00,21317.37501938055,StopLoss,-0.4199999999999903
2022-07-11,sell,2022-07-11 09:55:00,20495.645051000003,20557.131986153,20352.175535643004,closed,False,2022-07-11 11:10:00,20557.131986153,StopLoss,-0.41999999999998044
2022-07-12,buy,2022-07-12 09:45:00,19984.9816971,19925.0267520087,20124.876568979696,closed,False,2022-07-12 11:30:00,19925.0267520087,StopLoss,-0.42000000000000015
2022-07-13,sell,2022-07-13 10:10:00,19455.373646900003,19513.7397678407,19319.186031371704,closed,False,2022-07-13 11:05:00,19513.7397678407,StopLoss,-0.4199999999999815
2022-07-14,sell,2022-07-14 09:45:00,20172.8711187,20213.216860937402,20031.6610208691,closed,True,2022-07-14 12:00:00,20031.6610208691,Target,0.5799999999999952
2022-07-15,buy,2022-07-15 09:30:00,20630.433261599996,20568.541961815197,20774.846294431194,closed,False,2022-07-15 10:05:00,20568.541961815197,StopLoss,-0.41999999999999194
2022-07-16,sell,2022-07-16 11:15:00,20656.03271705,20697.3447824841,20511.44048803065,closed,True,2022-07-16 12:15:00,20511.44048803065,Target,0.5799999999999926
2022-07-17,buy,2022-07-17 12:10:00,21462.015044699998,21419.091014610596,21612.249150012896,closed,True,2022-07-17 12:40:00,21612.249150012896,Target,0.579999999999993
2022-07-18,sell,2022-07-18 09:50:00,21177.66736925,21241.200371357747,21029.42369766525,closed,False,2022-07-18 09:55:00,21241.200371357747,StopLoss,-0.4199999999999818
2022-07-19,sell,2022-07-19 09:25:00,21925.6434941,21991.4204245823,21772.1639896413,closed,False,2022-07-19 09:35:00,21772.1639896413,Target,0.5800000000000037
2022-07-20,buy,2022-07-20 11:15:00,23509.447449299998,23438.919106952097,23674.013581445095,closed,False,2022-07-20 11:55:00,23674.013581445095,Target,0.5799999999999876
2022-07-21,sell,2022-07-21 09:35:00,22688.109470400002,22756.1737988112,22529.292704107203,closed,False,2022-07-21 09:40:00,22756.1737988112,StopLoss,-0.4199999999999889
2022-07-22,sell,2022-07-22 10:10:00,22863.986288,22932.578246864,22703.938383984,closed,False,2022-07-22 10:15:00,22932.578246864,StopLoss,-0.4199999999999957
2022-07-23,sell,2022-07-23 09:30:00,22805.52723215,22873.94381384645,22645.88854152495,closed,False,2022-07-23 10:05:00,22873.94381384645,StopLoss,-0.41999999999999427
2022-07-24,sell,2022-07-24 09:40:00,22304.877882050005,22371.792515696154,22148.743736875655,closed,False,2022-07-24 10:00:00,22371.792515696154,StopLoss,-0.4199999999999955
2022-07-25,sell,2022-07-25 09:20:00,21815.220833050003,21880.66649554915,21662.51428721865,closed,False,2022-07-25 10:25:00,21880.66649554915,StopLoss,-0.4199999999999869
2022-07-26,sell,2022-07-26 18:15:00,20997.293701200004,21039.288288602405,20850.312645291604,closed,True,2022-07-26 20:50:00,20850.312645291604,Target,0.5799999999999993
2022-07-27,buy,2022-07-27 10:50:00,21216.343170149998,21152.69414063955,21364.857572341047,closed,False,2022-07-27 12:30:00,21364.857572341047,Target,0.5799999999999962
2022-07-28,sell,2022-07-28 12:45:00,22995.39425115,23041.385039652298,22834.42649139195,closed,True,2022-07-28 15:50:00,23041.385039652298,StopLoss,-0.3199999999999936
2022-07-29,buy,2022-07-29 09:20:00,23900.220838349996,23852.420396673297,24067.522384218442,closed,True,2022-07-29 11:15:00,24067.522384218442,Target,0.5799999999999828
2022-07-30,sell,2022-07-30 09:50:00,23749.865826650002,23821.11542412995,23583.61676586345,closed,False,2022-07-30 11:55:00,23821.11542412995,StopLoss,-0.4199999999999823
2022-07-31,buy,2022-07-31 10:00:00,23812.659579599997,23741.221600861198,23979.348196657193,closed,False,2022-07-31 10:55:00,23741.221600861198,StopLoss,-0.4199999999999952
2022-08-01,sell,2022-08-01 11:40:00,23300.680431700002,23347.2817925634,23137.575668678102,closed,True,2022-08-01 12:45:00,23137.575668678102,Target,0.58
2022-08-02,sell,2022-08-02 10:10:00,22786.040880200002,22854.3990028406,22626.5385940386,closed,False,2022-08-02 10:25:00,22854.3990028406,StopLoss,-0.4199999999999938
2022-08-03,buy,2022-08-03 09:30:00,22868.999385299998,22823.261386529397,23029.082380997097,closed,True,2022-08-03 11:55:00,23029.082380997097,Target,0.5799999999999969
2022-08-04,buy,2022-08-04 09:40:00,23168.2087152,23098.704089054398,23330.386176206397,closed,False,2022-08-04 10:20:00,23098.704089054398,StopLoss,-0.420000000000004
2022-08-05,buy,2022-08-05 09:25:00,23188.2227172,23118.658049048398,23350.540276220396,closed,False,2022-08-05 10:15:00,23118.658049048398,StopLoss,-0.420000000000004
2022-08-06,sell,2022-08-06 10:45:00,23152.28436685,23221.741219950545,22990.21837628205,closed,False,2022-08-06 13:20:00,23221.741219950545,StopLoss,-0.41999999999998333
2022-08-07,sell,2022-08-07 14:25:00,22934.9365951,23003.7414048853,22774.3920389343,closed,False,2022-08-07 15:50:00,23003.7414048853,StopLoss,-0.41999999999999504
2022-08-08,buy,2022-08-08 10:20:00,23349.3354333,23302.636762433398,23512.780781333095,closed,True,2022-08-08 11:35:00,23512.780781333095,Target,0.5799999999999821
2022-08-09,buy,2022-08-09 09:35:00,23862.194234549996,23790.607651846345,24029.229594191842,closed,False,2022-08-09 11:40:00,23790.607651846345,StopLoss,-0.42000000000000215
2022-08-10,buy,2022-08-10 10:00:00,22930.0420914,22861.251965125797,23090.552386039795,closed,False,2022-08-10 11:40:00,22861.251965125797,StopLoss,-0.420000000000007
2022-08-11,buy,2022-08-11 09:35:00,24370.54988535,24297.43823569395,24541.143734547448,closed,False,2022-08-11 09:55:00,24297.43823569395,StopLoss,-0.4199999999999994
2022-08-12,sell,2022-08-12 10:20:00,23935.735645250003,24007.54285218575,23768.18549573325,closed,False,2022-08-12 11:00:00,24007.54285218575,StopLoss,-0.41999999999999027
2022-08-13,buy,2022-08-13 09:25:00,24796.3477779,24721.9587345663,24969.922212345296,closed,False,2022-08-13 10:05:00,24721.9587345663,StopLoss,-0.42000000000000043
2022-08-14,buy,2022-08-14 09:50:00,24624.727710749998,24550.853527617746,24797.100804725244,closed,False,2022-08-14 09:55:00,24550.853527617746,StopLoss,-0.42000000000000554
2022-08-15,sell,2022-08-15 09:35:00,24764.6550782,24838.949043434597,24591.3024926526,closed,False,2022-08-15 10:25:00,24838.949043434597,StopLoss,-0.41999999999998305
2022-08-16,sell,2022-08-16 19:30:00,23839.3031856,23886.9817919712,23672.428063300802,closed,True,2022-08-16 21:15:00,23886.9817919712,StopLoss,-0.3199999999999951
2022-08-17,buy,2022-08-17 10:35:00,24087.852107099996,24015.588550778695,24256.467071849693,closed,False,2022-08-17 11:30:00,24256.467071849693,Target,0.579999999999987
2022-08-18,sell,2022-08-18 09:45:00,23420.096793650002,23490.357084030948,23256.15611609445,closed,False,2022-08-18 15:05:00,23490.357084030948,StopLoss,-0.4199999999999814
2022-08-19,buy,2022-08-19 10:05:00,22831.47313155,22762.97871215535,22991.293443470848,closed,False,2022-08-19 11:50:00,22762.97871215535,StopLoss,-0.4200000000000014
2022-08-20,sell,2022-08-20 10:00:00,21087.2307102,21150.492402330598,20939.6200952286,closed,False,2022-08-20 10:25:00,21150.492402330598,StopLoss,-0.41999999999998194
2022-08-21,sell,2022-08-21 12:10:00,21163.677167850004,21227.168199353553,21015.531427675054,closed,False,2022-08-21 13:20:00,21227.168199353553,StopLoss,-0.4199999999999932
2022-08-22,sell,2022-08-22 09:30:00,21392.0172407,21456.193292422096,21242.2731200151,closed,False,2022-08-22 10:20:00,21456.193292422096,StopLoss,-0.4199999999999875
2022-08-23,sell,2022-08-23 09:25:00,21270.1026285,21333.9129363855,21121.2119101005,closed,False,2022-08-23 10:55:00,21121.2119101005,Target,0.5799999999999988
2022-08-24,buy,2022-08-24 09:25:00,21283.39007685,21240.8232966963,21432.373807387947,closed,True,2022-08-24 11:00:00,21432.373807387947,Target,0.57999999999999
2022-08-25,buy,2022-08-25 11:20:00,21577.59590625,21534.4407144375,21728.639077593747,closed,True,2022-08-25 12:35:00,21728.639077593747,Target,0.5799999999999839
2022-08-26,sell,2022-08-26 09:50:00,21542.9115558,21607.540290467397,21392.1111749094,closed,False,2022-08-26 10:55:00,21392.1111749094,Target,0.5799999999999982
2022-08-27,sell,2022-08-27 09:40:00,20182.36446965,20222.729198589303,20041.087918362453,closed,True,2022-08-27 10:45:00,20041.087918362453,Target,0.5799999999999926
2022-08-28,sell,2022-08-28 09:45:00,19969.51354835,20029.42208899505,19829.726953511552,closed,False,2022-08-28 11:25:00,20029.42208899505,StopLoss,-0.41999999999998366
2022-08-29,buy,2022-08-29 09:35:00,19925.440041149996,19865.663721026547,20064.918121438044,closed,False,2022-08-29 09:45:00,19865.663721026547,StopLoss,-0.419999999999992
2022-08-30,buy,2022-08-30 09:40:00,20292.69697785,20252.1115838943,20434.745856694946,closed,True,2022-08-30 09:55:00,20434.745856694946,Target,0.5799999999999875
2022-08-31,buy,2022-08-31 09:30:00,20434.296041999998,20372.993153874,20577.336114293998,closed,False,2022-08-31 09:55:00,20372.993153874,StopLoss,-0.41999999999999876
2022-09-01,sell,2022-09-01 12:35:00,19925.54434395,19965.395432637903,19786.06553354235,closed,True,2022-09-01 14:30:00,19965.395432637903,StopLoss,-0.32000000000000606
2022-09-02,buy,2022-09-02 09:50:00,20247.1651233,20186.4236279301,20388.895279163098,closed,False,2022-09-02 10:20:00,20186.4236279301,StopLoss,-0.420000000000004
2022-09-03,buy,2022-09-03 11:15:00,19964.9676951,19905.0727920147,20104.722468965698,closed,False,2022-09-03 11:50:00,19905.0727920147,StopLoss,-0.42000000000000015
2022-09-04,sell,2022-09-04 11:55:00,19744.171375800004,19783.659718551604,19605.962176169403,closed,True,2022-09-04 14:35:00,19783.659718551604,StopLoss,-0.3199999999999984
2022-09-05,sell,2022-09-05 10:35:00,19815.1216829,19854.7519262658,19676.4158311197,closed,True,2022-09-05 16:10:00,19676.4158311197,Target,0.5800000000000081
2022-09-06,buy,2022-09-06 09:45:00,19831.37423175,19771.88010905475,19970.19385137225,closed,False,2022-09-06 10:15:00,19771.88010905475,StopLoss,-0.42000000000000276
2022-09-07,buy,2022-09-07 09:20:00,18722.59852095,18685.1533239081,18853.656710596646,closed,True,2022-09-07 18:35:00,18853.656710596646,Target,0.5799999999999813
2022-09-08,buy,2022-09-08 09:40:00,19259.97447465,19221.4545257007,19394.794295972548,closed,True,2022-09-08 12:45:00,19221.4545257007,StopLoss,-0.319999999999994
2022-09-09,buy,2022-09-09 09:25:00,19863.396634949997,19803.806445045146,20002.440411394644,closed,False,2022-09-09 09:30:00,20002.440411394644,Target,0.5799999999999847
2022-09-10,buy,2022-09-10 09:50:00,21378.956936399998,21336.1990225272,21528.609634954795,closed,True,2022-09-10 10:45:00,21528.609634954795,Target,0.5799999999999865
2022-09-11,buy,2022-09-11 09:35:00,21571.59170565,21506.87693053305,21722.59284758955,closed,False,2022-09-11 12:00:00,21506.87693053305,StopLoss,-0.4200000000000022
2022-09-12,buy,2022-09-12 12:15:00,21835.276181999998,21791.605629635997,21988.123115273997,closed,True,2022-09-12 12:55:00,21988.123115273997,Target,0.5799999999999943
2022-09-13,buy,2022-09-13 09:50:00,22284.090176849997,22239.521996496296,22440.078808087947,closed,True,2022-09-13 11:40:00,22440.078808087947,Target,0.5799999999999976
2022-09-14,sell,2022-09-14 09:25:00,20316.7703331,20377.7206440993,20174.552940768303,closed,False,2022-09-14 10:00:00,20377.7206440993,StopLoss,-0.419999999999992
2022-09-15,buy,2022-09-15 11:00:00,20120.0762106,20059.715981968202,20260.9167440742,closed,False,2022-09-15 11:40:00,20059.715981968202,StopLoss,-0.4199999999999912
2022-09-16,buy,2022-09-16 09:35:00,19788.34412745,19728.97909506765,19926.86253634215,closed,False,2022-09-16 13:40:00,19728.97909506765,StopLoss,-0.4199999999999972
2022-09-17,buy,2022-09-17 09:45:00,19932.945291899996,19873.146456024297,20072.475908943296,closed,False,2022-09-17 10:35:00,19873.146456024297,StopLoss,-0.4199999999999965
2022-09-18,buy,2022-09-18 11:00:00,20052.528953849996,19992.371366988446,20192.896656526944,closed,False,2022-09-18 15:15:00,19992.371366988446,StopLoss,-0.4200000000000048
2022-09-19,buy,2022-09-19 09:50:00,18843.182882999998,18786.653334351,18975.085163180996,closed,False,2022-09-19 10:55:00,18786.653334351,StopLoss,-0.41999999999999726
2022-09-20,buy,2022-09-20 12:35:00,19482.630246899997,19443.6649864062,19619.008658628296,closed,True,2022-09-20 13:10:00,19443.6649864062,StopLoss,-0.3199999999999911
2022-09-21,sell,2022-09-21 10:00:00,18967.7151981,19024.618343694296,18834.9411917133,closed,False,2022-09-21 10:55:00,19024.618343694296,StopLoss,-0.41999999999998316
2022-09-22,buy,2022-09-22 09:35:00,18775.635626249998,18719.30871937125,18907.065075633745,closed,False,2022-09-22 09:55:00,18719.30871937125,StopLoss,-0.4199999999999923
2022-09-23,buy,2022-09-23 10:20:00,19458.11309445,19399.73875516665,19594.31988611115,closed,False,2022-09-23 10:40:00,19399.73875516665,StopLoss,-0.41999999999999693
2022-09-24,buy,2022-09-24 10:25:00,19175.415316199997,19117.889070251396,19309.643223413394,closed,False,2022-09-24 10:50:00,19117.889070251396,StopLoss,-0.4200000000000014
2022-09-25,buy,2022-09-25 12:45:00,19064.337605099998,19026.2089298898,19197.787968335695,closed,True,2022-09-25 18:55:00,19026.2089298898,StopLoss,-0.3199999999999932
2022-09-26,sell,2022-09-26 10:25:00,18825.31493385,18862.965563717702,18693.53772931305,closed,True,2022-09-26 12:50:00,18862.965563717702,StopLoss,-0.32000000000000717
2022-09-27,buy,2022-09-27 17:15:00,20302.203628799998,20241.2970179136,20444.319054201595,closed,False,2022-09-27 17:25:00,20241.2970179136,StopLoss,-0.41999999999999504
2022-09-28,buy,2022-09-28 09:55:00,18770.63212575,18714.320229372748,18902.026550630246,closed,False,2022-09-28 10:40:00,18714.320229372748,StopLoss,-0.42000000000000204
2022-09-29,buy,2022-09-29 09:20:00,19519.15580055,19480.1174889489,19655.78989115385,closed,True,2022-09-29 11:10:00,19480.1174889489,StopLoss,-0.3199999999999992
2022-09-30,buy,2022-09-30 09:40:00,19430.5938417,19391.7326540166,19566.6079985919,closed,True,2022-09-30 12:55:00,19566.6079985919,Target,0.5799999999999943
2022-10-01,sell,2022-10-01 10:55:00,19349.94748635,19388.6473813227,19214.49785394555,closed,True,2022-10-02 11:00:00,19388.6473813227,StopLoss,-0.3199999999999924
2022-10-02,buy,2022-10-02 11:05:00,19354.540634099998,19296.477012197698,19490.022418538694,closed,False,2022-10-02 12:25:00,19296.477012197698,StopLoss,-0.41999999999999965
2022-10-03,sell,2022-10-03 09:35:00,19138.595515200002,19196.0113017456,19004.625346593602,closed,False,2022-10-03 11:20:00,19196.0113017456,StopLoss,-0.4199999999999809
2022-10-04,buy,2022-10-04 10:05:00,19629.23281155,19589.974345926898,19766.637441230847,closed,True,2022-10-04 12:00:00,19766.637441230847,Target,0.5799999999999914
2022-10-05,sell,2022-10-05 10:00:00,20150.8865165,20211.339176049496,20009.8303108845,closed,False,2022-10-05 11:30:00,20211.339176049496,StopLoss,-0.419999999999986
2022-10-06,buy,2022-10-06 09:35:00,20391.766287749997,20330.590988886746,20534.508651764245,closed,False,2022-10-06 10:35:00,20330.590988886746,StopLoss,-0.4200000000000032
2022-10-07,sell,2022-10-07 09:35:00,19977.0082991,20016.9623156982,19837.1692410063,closed,True,2022-10-07 12:00:00,19837.1692410063,Target,0.5800000000000058
2022-10-08,sell,2022-10-08 09:25:00,19503.3400517,19542.3467318034,19366.8166713381,closed,True,2022-10-09 03:10:00,19366.8166713381,Target,0.5800000000000062
2022-10-09,buy,2022-10-09 11:05:00,19402.073888850002,19363.2697410723,19537.88840607195,closed,True,2022-10-09 18:05:00,19537.88840607195,Target,0.5799999999999914
2022-10-10,sell,2022-10-10 11:00:00,19413.403042700003,19452.229848785402,19277.509221401102,closed,True,2022-10-10 13:50:00,19277.509221401102,Target,0.5800000000000074
2022-10-11,sell,2022-10-11 10:00:00,19024.6753038,19081.749329711398,18891.5025766734,closed,False,2022-10-11 12:00:00,19081.749329711398,StopLoss,-0.4199999999999951
2022-10-12,buy,2022-10-12 09:45:00,19101.86385885,19063.6601311323,19235.576905861948,closed,True,2022-10-12 18:00:00,19063.6601311323,StopLoss,-0.3200000000000027
2022-10-13,sell,2022-10-13 10:35:00,19040.164455350005,19097.284948716053,18906.883304162555,closed,False,2022-10-13 11:10:00,19097.284948716053,StopLoss,-0.4199999999999911
2022-10-14,sell,2022-10-14 11:05:00,19775.64932895,19815.2006276079,19637.21978364735,closed,True,2022-10-14 13:05:00,19637.21978364735,Target,0.579999999999999
2022-10-15,buy,2022-10-15 09:20:00,19214.942970149998,19157.29814123955,19349.447570941047,closed,False,2022-10-15 12:55:00,19157.29814123955,StopLoss,-0.41999999999999105
2022-10-16,buy,2022-10-16 09:55:00,19148.896763549998,19091.450073259348,19282.939040894846,closed,False,2022-10-17 01:00:00,19282.939040894846,Target,0.5799999999999903
2022-10-17,buy,2022-10-17 10:15:00,19222.448220899998,19184.003324458197,19357.005358446295,closed,True,2022-10-17 15:00:00,19357.005358446295,Target,0.5799999999999839
2022-10-18,buy,2022-10-18 09:45:00,19582.19990685,19543.0355070363,19719.27530619795,closed,True,2022-10-18 14:25:00,19543.0355070363,StopLoss,-0.32000000000000295
2022-10-19,sell,2022-10-19 11:55:00,19239.524825300003,19278.003874950602,19104.848151522903,closed,True,2022-10-19 21:25:00,19278.003874950602,StopLoss,-0.3199999999999965
2022-10-20,buy,2022-10-20 09:45:00,19082.3502069,19044.1855064862,19215.926658348297,closed,True,2022-10-20 16:10:00,19215.926658348297,Target,0.5799999999999897
2022-10-21,sell,2022-10-21 09:25:00,19048.158856150003,19086.255173862304,18914.821744156954,closed,True,2022-10-21 17:40:00,18914.821744156954,Target,0.5799999999999942
2022-10-22,buy,2022-10-22 12:45:00,19165.4083152,19127.077498569597,19299.566173406398,closed,True,2022-10-23 17:55:00,19127.077498569597,StopLoss,-0.3200000000000073
2022-10-23,sell,2022-10-23 18:00:00,19174.07066875,19231.592880756245,19039.85217406875,closed,False,2022-10-23 23:05:00,19231.592880756245,StopLoss,-0.41999999999998056
2022-10-24,sell,2022-10-24 09:35:00,19349.94748635,19388.6473813227,19214.49785394555,closed,True,2022-10-24 15:20:00,19388.6473813227,StopLoss,-0.3199999999999924
2022-10-25,buy,2022-10-25 09:40:00,19373.553936,19315.433274192,19509.168813551998,closed,False,2022-10-25 10:35:00,19315.433274192,StopLoss,-0.4199999999999977
2022-10-26,sell,2022-10-26 10:40:00,20172.371468650002,20232.888583055952,20031.16486836945,closed,False,2022-10-26 11:40:00,20232.888583055952,StopLoss,-0.4199999999999977
2022-10-27,buy,2022-10-27 10:00:00,20803.054028849998,20740.644866763447,20948.675407051946,closed,False,2022-10-27 12:15:00,20740.644866763447,StopLoss,-0.4200000000000052
2022-10-28,buy,2022-10-28 09:25:00,20296.69977825,20235.80967891525,20438.776676697747,closed,False,2022-10-28 10:35:00,20235.80967891525,StopLoss,-0.41999999999999416
2022-10-29,sell,2022-10-29 09:55:00,20692.00752065,20754.08354321195,20547.163468005452,closed,False,2022-10-29 13:00:00,20754.08354321195,StopLoss,-0.4199999999999941
2022-10-30,buy,2022-10-30 11:35:00,20817.063830249997,20775.429702589496,20962.783277061746,closed,True,2022-10-30 13:55:00,20775.429702589496,StopLoss,-0.3200000000000081
2022-10-31,buy,2022-10-31 09:30:00,20527.86150135,20466.27791684595,20671.556531859445,closed,False,2022-10-31 12:00:00,20466.27791684595,StopLoss,-0.41999999999999615
2022-11-01,sell,2022-11-01 09:40:00,20473.160798750003,20534.58028114625,20329.848673158755,closed,False,2022-11-01 10:35:00,20534.58028114625,StopLoss,-0.4199999999999812
2022-11-02,sell,2022-11-02 11:00:00,20487.151000150003,20528.125302150303,20343.740943148954,closed,True,2022-11-02 14:30:00,20528.125302150303,StopLoss,-0.32000000000000317
2022-11-03,buy,2022-11-03 09:35:00,20346.734783249998,20285.69457890025,20489.161926732748,closed,False,2022-11-03 13:30:00,20285.69457890025,StopLoss,-0.41999999999999427
2022-11-04,buy,2022-11-04 09:55:00,20339.229532499998,20278.211843902496,20481.604139227496,closed,False,2022-11-04 11:20:00,20481.604139227496,Target,0.579999999999994
2022-11-05,sell,2022-11-05 13:35:00,21338.055035300004,21402.069200405902,21188.688650052904,closed,False,2022-11-05 16:50:00,21402.069200405902,StopLoss,-0.4199999999999926
2022-11-06,sell,2022-11-06 10:50:00,21204.148821900002,21267.7612683657,21055.7197801467,closed,False,2022-11-06 14:15:00,21267.7612683657,StopLoss,-0.41999999999998505
2022-11-07,sell,2022-11-07 09:35:00,20869.3832884,20911.1220549768,20723.2976053812,closed,True,2022-11-07 13:10:00,20723.2976053812,Target,0.5799999999999933
2022-11-08,sell,2022-11-08 09:25:00,20276.798329100002,20337.6287240873,20134.860740796303,closed,False,2022-11-08 09:30:00,20134.860740796303,Target,0.5799999999999959
2022-11-09,buy,2022-11-09 09:20:00,18290.296077749997,18253.715485594497,18418.328150294245,closed,True,2022-11-09 10:15:00,18253.715485594497,StopLoss,-0.3200000000000011
2022-11-10,buy,2022-11-10 10:30:00,16539.070902749998,16489.453690041748,16654.844399069247,closed,False,2022-11-10 10:35:00,16654.844399069247,Target,0.579999999999993
2022-11-11,buy,2022-11-11 11:00:00,17240.061322799997,17188.341138831598,17360.741752059595,closed,False,2022-11-11 11:15:00,17360.741752059595,Target,0.5799999999999939
2022-11-12,sell,2022-11-12 09:50:00,16806.2290818,16856.647769045398,16688.5854782274,closed,False,2022-11-12 09:55:00,16856.647769045398,StopLoss,-0.4199999999999848
2022-11-13,sell,2022-11-13 10:25:00,16860.69093725,16894.4123191245,16742.66610068925,closed,True,2022-11-13 12:15:00,16742.66610068925,Target,0.5800000000000076
2022-11-14,sell,2022-11-14 09:45:00,16031.7715043,16063.835047308601,15919.549103769901,closed,True,2022-11-14 10:10:00,15919.549103769901,Target,0.5799999999999972
2022-11-15,sell,2022-11-15 10:45:00,16749.76862615,16783.2681634023,16632.520245766947,closed,True,2022-11-15 12:40:00,16783.2681634023,StopLoss,-0.3200000000000047
2022-11-16,sell,2022-11-16 09:50:00,16910.65594225,16944.4772541345,16792.281350654248,closed,True,2022-11-16 13:30:00,16792.281350654248,Target,0.5800000000000093
2022-11-17,sell,2022-11-17 09:20:00,16556.90370685,16590.0175142637,16441.00538090205,closed,True,2022-11-17 09:35:00,16441.00538090205,Target,0.5800000000000005
2022-11-18,sell,2022-11-18 09:25:00,16869.184988099998,16902.923358076197,16751.100693183296,closed,True,2022-11-18 13:00:00,16751.100693183296,Target,0.5800000000000105
2022-11-19,sell,2022-11-19 10:45:00,16603.371161500003,16653.1812749845,16487.147563369504,closed,False,2022-11-19 14:20:00,16653.1812749845,StopLoss,-0.41999999999998966
2022-11-20,buy,2022-11-20 12:55:00,16710.6909699,16660.5588969903,16827.665806689296,closed,False,2022-11-20 14:10:00,16660.5588969903,StopLoss,-0.4199999999999926
2022-11-21,buy,2022-11-21 09:20:00,16054.732054349999,16022.622590241299,16167.115178730448,closed,True,2022-11-21 09:40:00,16167.115178730448,Target,0.579999999999993
